,GLD,GLD % Change,VNQ,VNQ % Change,USO,USO % Change,KO,KO % Change,TSLA,TSLA % Change,AAPL,AAPL % Change,AGG,AGG % Change,JNK,JNK % Change,50 MA,200 MA,Max Sharpe % Change By Weights,1 YR,5 YR,30 YR,Signal
1730,125.32,0.0359593287591963,85.13,0.0140559857057771,11.1,0.0009017132551847,42.03,0.0045411089866156,213.7,0.010832032543399,112.52,-0.0042477876106195,112.09,0.0034016650255126,102.12852349676226,0.0,0.0117809744462882,1.4253149055146417,1.562176725084982,0.6,1.22,2.45,1.0
1731,125.65,0.0026332588573252,86.74,0.0189122518501116,10.93,-0.0153153153153152,42.32,0.006899833452296,204.03,-0.0452503509592886,113.05,0.0047102737291149,112.42,0.0029440628066732,102.12852349676226,0.0,-0.0081193764047193,1.426754715218422,1.5611477606552575,0.61,1.21,2.44,0.0
1732,126.07,0.0033426183844009,87.35,0.007032510952271,10.87,-0.0054894784995426,42.03,-0.0068525519848771,200.7,-0.0163211292456991,112.18,-0.0076957098628924,112.54,0.0010674257249601,102.12852349676226,0.0,-0.0058265080939942,1.4280385447438244,1.5600815427897896,0.6,1.2,2.48,0.0
1733,126.22,0.0011898151820417,88.52,0.0133943903835145,10.65,-0.0202391904323826,42.15,0.0028551034975017,206.27,0.0277528649725959,113.95,0.0157782135853092,112.54,0.0,102.12852349676226,0.0,0.0090363221040052,1.4297284090650582,1.5591567579690693,0.62,1.21,2.44,1.0
1734,126.62,0.0031690698779909,87.8,-0.0081337550835969,10.16,-0.0460093896713614,42.59,0.0104389086595493,205.81,-0.0022300867794639,113.09,-0.0075471698113207,112.51,-0.0002665718855517,102.12852349676226,0.0,-0.0022270423447926,1.4313550566650317,1.558176020889248,0.63,1.26,2.47,0.0
1735,127.55,0.0073448112462486,88.74,0.0107061503416856,10.43,0.0265748031496062,42.05,-0.0126790326367693,208.99,0.0154511442592681,112.88,-0.0018569281103546,112.37,-0.0012443338369922,102.12852349676226,0.0,0.0043038665425033,1.433488717798433,1.557299433573451,0.57,1.21,2.4,1.0
1736,127.64,0.0007056056448451,88.53,-0.0023664638269099,10.19,-0.0230105465004794,42.74,0.01640903686088,207.45,-0.0073687736255324,112.71,-0.0015060240963855,112.23,-0.0012458841327757,102.12852349676226,0.0,-0.0004239382501733,1.4355978196644716,1.556406883297116,0.58,1.23,2.39,0.0
1737,127.58,-0.0004700720777186,88.26,-0.0030498136225007,10.53,0.0333660451422963,42.96,0.0051474029012634,206.43,-0.0049168474331163,114.62,0.0169461449738266,112.26,0.000267308206362,102.12852349676226,0.0,0.0050597477106382,1.4379764317730852,1.5555863487803625,0.57,1.19,2.32,1.0
1738,127.28,-0.0023514657469823,86.71,-0.0175617493768412,10.4,-0.0123456790123456,42.53,-0.0100093109869645,205.22,-0.005861551131134,113.55,-0.009335194555924,112.03,-0.0020488152503118,102.12852349676226,0.0,-0.0065129831595,1.440253368152259,1.554796252484608,0.57,1.12,2.23,0.0
1739,125.44,-0.0144563167818981,85.61,-0.0126859647099526,10.07,-0.0317307692307692,42.34,-0.0044674347519397,204.64,-0.0028262352597213,113.57,0.0001761338617349,111.75,-0.0024993305364634,102.12852349676226,0.0,-0.0071925390350782,1.4420213229597394,1.5539839390235612,0.56,1.13,2.24,0.0
1740,125.32,-0.0009566326530612,85.74,0.0015185141922671,9.98,-0.0089374379344587,42.1,-0.0056683986773736,206.34,0.0083072713057077,113.58,8.805142203049954e-05,111.705,-0.0004026845637583,102.12852349676226,0.0,9.59937622090326e-05,1.4436740044190477,1.5531816318797782,0.59,1.2,2.28,1.0
1741,125.1,-0.0017555059048834,84.97,-0.0089806391415908,10.0,0.0020040080160319,42.14,0.0009501187648455,205.4,-0.0045555878646893,114.92,0.0117978517344603,111.8,0.0008504543216507,102.12852349676226,0.0,0.0011787415214548,1.4449735729619644,1.5522498623954937,0.6,1.18,2.23,1.0
1742,125.37,0.002158273381295,84.93,-0.0004707543839,10.14,0.014,42.36,0.005220692928334,200.42,-0.0242453748782863,115.57,0.005656108597285,111.72,-0.0007155635062611,102.12852349676226,0.0,-0.0021520029763555,1.446307672982431,1.5513781934285598,0.61,1.19,2.23,0.0
1743,126.18,0.0064608758076094,84.6,-0.0038855528081951,10.09,-0.004930966469428,42.11,-0.0059017941454202,196.41,-0.020007983235206,111.77,-0.0328805053214501,111.65,-0.00062656641604,102.12852349676226,0.0,-0.0108294888962955,1.447418020847038,1.550076624302395,0.61,1.18,2.23,0.0
1744,125.75,-0.003407830084007,84.34,-0.0030732860520092,10.37,0.0277502477700692,42.28,0.0040370458323439,196.05,-0.0018329005651442,107.95,-0.0341773284423368,111.51,-0.0012539184952977,102.12852349676226,0.0,-0.0057082040094014,1.4482253385434931,1.5487527048833858,0.62,1.18,2.22,0.0
1745,126.59,0.0066799204771372,87.11,0.0328432534977471,10.64,0.0260366441658632,43.19,0.0215231788079468,198.3,0.0114766641162968,105.44,-0.02325150532654,111.82,0.002780019729172,102.12852349676226,0.0,0.0054327551347151,1.4493968905223644,1.5473582131619326,0.62,1.23,2.29,1.0
1746,126.75,0.0012639229007029,86.09,-0.0117093330272068,10.59,-0.0046992481203008,42.27,-0.0213012271359109,194.47,-0.019314170448815,103.13,-0.0219081942336873,111.73,-0.0008048649615451,102.12852349676226,0.0,-0.0125489815582184,1.4504206242533355,1.5459609734788873,0.6,1.16,2.27,0.0
1747,127.59,0.0066272189349112,89.64,0.041235915901963,10.96,0.0349386213408877,43.63,0.0321741187603501,197.36,0.014860903995475,105.52,0.0231746339571414,112.22,0.0043855723619439,102.12852349676226,0.0,0.0179222547600628,1.451779333798756,1.544588996387967,0.59,1.13,2.24,1.0
1748,128.27,0.0053295712830159,90.75,0.0123828647925032,10.52,-0.0401459854014599,43.64,0.0002292000916799,201.71,0.0220409404134576,108.36,0.0269143290371494,112.61,0.0034753163428979,102.12852349676226,0.0,0.0095700681130707,1.4534938328022122,1.5432421414589996,0.58,1.15,2.24,1.0
1749,128.71,0.0034302642862711,90.21,-0.0059504132231406,10.39,-0.0123574144486691,43.79,0.0034372135655362,202.83,0.0055525259035249,107.7,-0.0060908084163897,112.55,-0.0005328123612468,102.12852349676226,0.0,0.0007035590630668,1.455322236700748,1.5419324027635626,0.58,1.15,2.24,1.0
1750,126.57,-0.0166265247455521,89.52,-0.0076488194213502,10.24,-0.014436958614052,43.66,-0.0029687143183375,197.78,-0.0248976975792536,107.73,0.0002785515320333,112.31,-0.002132385606397,102.12852349676226,0.0,-0.0113668834531935,1.4571350475769165,1.5405748979014364,0.59,1.17,2.29,0.0
1751,125.29,-0.0101129809591529,88.75,-0.0086014298480785,10.06,-0.017578125,43.35,-0.0071003206596426,200.77,0.0151178076650824,106.73,-0.0092824654228163,112.46,0.0013355889947466,102.12852349676226,0.0,-0.0031528402782312,1.458443274876181,1.5392047369543127,0.58,1.12,2.26,0.0
1752,124.78,-0.0040705563093623,88.97,0.0024788732394365,10.36,0.0298210735586479,43.43,0.0018454440599768,212.01,0.0559844598296557,106.1,-0.0059027452450108,112.57,0.000978125555753,102.12852349676226,0.0,0.0128031498591107,1.460063776506787,1.537919025448668,0.58,1.15,2.27,1.0
1753,125.03,0.0020035262061228,88.88,-0.0010115769360459,10.73,0.0357142857142858,43.24,-0.0043748560902601,211.34,-0.0031602282911182,106.0,-0.0009425070688029,112.59,0.0001776672292796,102.12852349676226,0.0,0.0010164394442269,1.461089205532485,1.5366580180788505,0.57,1.16,2.29,1.0
1754,126.3,0.0101575621850755,89.05,0.0019126912691269,10.85,0.0111835973904939,43.54,0.0069380203515263,215.2,0.0182644080628371,106.82,0.0077358490566037,112.65,0.0005329070077271,102.12852349676226,0.0,0.0101702401201231,1.4621612735977632,1.5354328138053577,0.56,1.14,2.27,1.0
1755,126.05,-0.0019794140934283,88.18,-0.0097697922515439,10.95,0.0092165898617511,43.32,-0.0050528249885163,219.99,0.0222583643122677,106.94,0.0011233851338701,112.34,-0.0027518863737239,102.12852349676226,0.0,0.0042005818616161,1.4634614515891355,1.53418614104491,0.56,1.1,2.23,1.0
1756,126.23,0.0014280047600159,89.06,0.0099795872079835,10.95,0.0,43.67,0.0080794090489382,220.96,0.0044092913314242,107.57,0.0058911539180848,112.52,0.0016022787965104,102.12852349676226,0.0,0.0041145681075149,1.4650389949016795,1.5329564234703748,0.55,1.16,2.28,1.0
1757,126.34,0.0008714251762655,88.66,-0.0044913541432742,10.82,-0.0118721461187213,43.85,0.0041218227616213,222.62,0.0075126719768283,108.03,0.0042762852096309,112.64,0.0010664770707429,102.12852349676226,0.0,0.0028439626107812,1.4667094191163264,1.531847992659765,0.55,1.07,2.23,1.0
1758,127.76,0.0112395124267847,89.05,0.0043988269794721,11.0908,0.0250277264325322,43.85,0.0,224.84,0.0099721498517653,108.85,0.00759048412478,112.68,0.0003551136363637,102.12852349676226,0.0,0.0081406615604793,1.4685124485987755,1.5307670964275568,0.55,1.11,2.25,1.0
1759,127.78,0.0001565435190982,89.0,-0.0005614823133071,10.97,-0.0108919104122334,43.74,-0.0025085518814138,222.93,-0.0084949297278064,108.51,-0.0031235645383553,112.65,-0.0002662406815761,102.12852349676226,0.0,-0.0036418633034701,1.47010931972311,1.5295089916423046,0.57,1.15,2.3,0.0
1760,127.97,0.0014869306620755,88.52,-0.0053932584269663,11.34,0.0337283500455787,43.92,0.0041152263374486,225.0,0.0092854259184496,109.36,0.0078333794120357,112.48,-0.0015090989791389,102.12852349676226,0.0,0.0066675201704875,1.4715760243805958,1.528323659439364,0.56,1.13,2.32,1.0
1761,129.11,0.0089083378916934,89.09,0.0064392227745142,11.3,-0.00352733686067,44.1,0.0040983606557376,223.51,-0.0066222222222223,109.08,-0.0025603511338697,112.73,0.0022226173541963,102.12852349676226,0.0,0.0009248080891493,1.472955632560225,1.527135843419415,0.51,1.03,2.25,1.0
1762,128.5,-0.0047246533963287,89.42,0.0037041194297899,10.99,-0.027433628318584,44.06,-0.0009070294784579,223.24,-0.001207999642074,109.22,0.0012834616795012,112.57,-0.0014193205003105,102.12852349676226,0.0,-0.0031411906093358,1.473629690626355,1.525996270139882,0.53,1.07,2.29,0.0
1763,128.47,-0.0002334630350194,89.06,-0.0040259449787519,10.92,-0.0063694267515923,43.83,-0.0052201543349977,223.61,0.0016574090664756,109.38,0.0014649331624243,112.37,-0.0017766722927955,102.12852349676226,0.0,-0.0008652245756415,1.474692929314446,1.5248770287660165,0.5,1.07,2.29,0.0
1764,127.84,-0.0049038686074569,90.17,0.0124635077475858,10.76,-0.0146520146520147,44.24,0.0093543235227013,225.59,0.0088547023836142,109.48,0.000914243920278,112.43,0.000533950342618,102.12852349676226,0.0,0.0018169350662439,1.4755915876485934,1.5238135110741795,0.5,1.06,2.24,1.0
1765,127.4,-0.0034418022528159,90.23,0.0006654097815237,10.5,-0.0241635687732342,44.03,-0.004746835443038,225.61,8.865641207500552e-05,108.18,-0.0118743149433686,112.63,0.0017788846393309,102.12852349676226,0.0,-0.0053385540985198,1.476365290208285,1.522717601970497,0.5,1.03,2.18,0.0
1766,127.67,0.0021193092621663,89.85,-0.0042114596032363,10.21,-0.0276190476190475,43.75,-0.0063593004769475,224.91,-0.0031026993484332,107.93,-0.0023109632094656,112.36,-0.0023972298677084,102.12852349676226,0.0,-0.0036580198569315,1.4771939945311836,1.521613830429274,0.53,1.09,2.23,0.0
1767,128.56,0.0069710973603822,90.88,0.0114635503617139,9.77,-0.0430950048971597,43.61,-0.0031999999999999,225.65,0.0032902049708771,108.0,0.000648568516631,112.66,0.0026699893200425,102.12852349676226,0.0,-0.0003184348015394,1.4780615924135685,1.5205598743049022,0.53,1.1,2.23,0.0
1768,127.96,-0.0046670815183572,90.98,0.0011003521126762,10.07,0.030706243602866,43.47,-0.0032102728731941,229.08,0.0152005317970307,108.81,0.0075,112.53,-0.0011539144328066,102.12852349676226,0.0,0.0049915479373569,1.4788532709283455,1.5196206131358798,0.55,1.15,2.28,1.0
1769,127.44,-0.0040637699281025,90.49,-0.0053857990767202,10.1,0.0029791459781529,43.44,-0.0006901311249137,226.16,-0.0127466387288284,108.37,-0.0040437459792298,112.24,-0.0025770905536302,102.12852349676226,0.0,-0.0048854377618003,1.4797124382698434,1.5186717851413225,0.55,1.15,2.29,0.0
1770,127.55,0.0008631512868801,90.33,-0.0017681511769256,9.86,-0.0237623762376237,43.48,0.0009208103130755,230.03,0.0171117792713124,107.48,-0.0082126049644735,112.17,-0.0006236635780469,102.12852349676226,0.0,0.0011436844028391,1.4808813920702066,1.5177958760543155,0.55,1.13,2.29,1.0
1771,129.87,0.0181889455115642,90.27,-0.000664231152441,9.84,-0.0020283975659228,43.51,0.000689972401104,230.61,0.0025214102508368,105.87,-0.0149795310755489,112.55,0.003387715075332,102.12852349676226,0.0,0.0024347969068899,1.482037324168013,1.516892163504362,0.54,1.11,2.29,1.0
1772,129.65,-0.0016940016940016,90.64,0.0040988146671099,9.69,-0.0152439024390244,43.64,0.0029878188922087,225.79,-0.0209010884176749,105.79,-0.0007556437139888,112.34,-0.0018658374055974,102.12852349676226,0.0,-0.0058743461677792,1.482857720280251,1.5159720034495916,0.56,1.15,2.3,0.0
1773,130.27,0.004782105669109,91.17,0.005847308031774,9.33,-0.0371517027863776,43.53,-0.0025206232813932,227.2,0.0062447406882502,104.48,-0.012383022970035,112.22,-0.0010681858643404,102.12852349676226,0.0,-0.0026092704029838,1.483568577587627,1.5150489882299607,0.56,1.12,2.27,0.0
1774,129.22,-0.0080601826974745,92.65,0.0162334101129757,9.41,0.0085744908896034,43.45,-0.0018378130025269,230.01,0.0123679577464788,106.05,0.0150267993874424,112.55,0.0029406522901442,102.12852349676226,0.0,0.0042713910335441,1.4845249054288354,1.5142068392741457,0.52,1.14,2.3,1.0
1775,128.98,-0.0018572976319456,92.45,-0.0021586616297896,9.76,0.0371944739638681,43.63,0.0041426927502876,234.79,0.0207817051432546,104.21,-0.0173503064592174,113.02,0.0041759218125276,102.12852349676226,0.0,0.0041941773053486,1.4855124736353231,1.5133188438905767,0.52,1.15,2.3,1.0
1776,127.66,-0.0102341448286555,91.29,-0.0125473228772309,9.67,-0.0092213114754098,43.65,0.00045840018336,230.61,-0.0178031432343795,104.34,0.0012474810478841,112.72,-0.0026543974517784,102.12852349676226,0.0,-0.0071068055726508,1.486606584478456,1.5123923722095618,0.53,1.1,2.25,0.0
1777,128.03,0.0028983236722543,90.45,-0.0092014459415051,9.9,0.0237849017580145,43.4,-0.0057273768613974,228.49,-0.0091930098434587,102.95,-0.0133218324707686,112.73,8.871540099364417e-05,102.12852349676226,0.0,-0.0035766376760226,1.4874326003788907,1.5114020736427742,0.51,1.07,2.18,0.0
1778,126.0,-0.0158556588299617,91.16,0.0078496406854615,10.08,0.018181818181818,44.88,0.0341013824884792,229.51,0.0044640903321808,96.67,-0.0610004856726565,112.4,-0.0029273485318903,102.12852349676226,0.0,-0.0080463691752122,1.4877593739184092,1.510390750753502,0.52,1.1,2.24,0.0
1779,125.47,-0.0042063492063492,91.61,0.0049363756033349,10.13,0.0049603174603174,45.57,0.0153743315508021,230.01,0.002178554311359,97.34,0.0069307954898107,112.4,0.0,102.12852349676226,0.0,0.0038443244519396,1.488128577015258,1.509418402431666,0.5,1.03,2.14,1.0
1780,126.35,0.0070136287558779,91.78,0.001855692609977,10.42,0.0286278381046396,45.83,0.0057055080096555,222.27,-0.0336507108386591,98.66,0.0135607150195191,112.53,0.0011565836298932,102.12852349676226,0.0,-0.000381000470192,1.4881400461271173,1.5084757026414517,0.48,0.95,2.11,0.0
1781,127.3,0.0075187969924812,90.98,-0.0087164959686205,10.49,0.0067178502879079,45.45,-0.0082915121099715,220.5,-0.007963287893103,99.43,0.0078045813906346,112.51,-0.0001777303830089,102.12852349676226,0.0,0.000501136296031,1.4884079722817845,1.507600172202304,0.47,0.97,2.14,1.0
1782,125.39,-0.0150039277297722,90.8,-0.0019784568036932,10.73,0.0228789323164919,45.51,0.0013201320132012,228.36,0.0356462585034014,99.96,0.0053303831841495,112.41,-0.0008888098835659,102.12852349676226,0.0,0.0069732324581213,1.4890554540410716,1.506814197278637,0.46,0.95,2.14,1.0
1783,127.21,0.0145147140920327,90.79,-0.0001101321585902,10.7,-0.0027958993476235,45.63,0.0026367831245881,225.26,-0.0135750569276581,99.87,-0.0009003601440574,112.51,0.0008896005693443,102.12852349676226,0.0,0.0007182003132854,1.4894593846211115,1.5061540768298027,0.44,0.94,2.14,1.0
1784,127.04,-0.0013363729266565,90.35,-0.0048463487168192,10.82,0.0112149532710281,45.63,0.0,226.25,0.0043949214241321,99.83,-0.00040052067688,112.32,-0.0016887387787752,102.12852349676226,0.0,0.0011146278892821,1.4899626808026334,1.5053638710929818,0.45,1.0,2.24,1.0
1785,126.84,-0.0015743073047859,90.11,-0.002656336469286,10.99,0.0157116451016636,45.63,0.0,220.4,-0.0258563535911602,98.78,-0.0105178803966743,112.26,-0.0005341880341879,102.12852349676226,0.0,-0.0074435921486882,1.4901152735025696,1.504433293831016,0.45,1.01,2.3,0.0
1786,127.33,0.0038631346578366,90.08,-0.0003329264232604,10.87,-0.0109190172884441,45.69,0.0013149243918473,221.53,0.0051270417422866,98.79,0.0001012350678275,112.67,0.0036522358809905,102.12852349676226,0.0,0.0020190792113013,1.4903406385191322,1.503499028934503,0.46,1.03,2.3,1.0
1787,128.32,0.0077750726458807,90.89,0.0089920071047957,10.75,-0.0110395584176632,45.74,0.0010943313635369,222.53,0.0045140613009524,96.87,-0.0194351655025812,112.77,0.0008875477056891,102.12852349676226,0.0,-0.0012386178251719,1.490378982930688,1.502616289366849,0.45,1.0,2.27,0.0
1788,127.15,-0.00911783042394,90.39,-0.0055011552426009,11.19,0.0409302325581395,45.58,-0.0034980323567993,224.65,0.0095268053745563,97.42,0.0056777123980591,112.61,-0.0014188170612751,102.12852349676226,0.0,0.0027600799802111,1.4906937631483914,1.501796917046769,0.45,1.0,2.28,1.0
1789,129.29,0.0168305151395988,90.4,0.0001106317070473,10.65,-0.0482573726541554,45.57,-0.0002193944712592,224.78,0.0005786779434675,96.98,-0.0045165263806199,112.95,0.003019270047065,102.12852349676226,0.0,0.0007023241653766,1.491242492895484,1.5009586442538203,0.48,1.08,2.42,1.0
1790,130.52,0.0095134967901617,89.8,-0.0066371681415929,10.83,0.0169014084507042,45.38,-0.0041694096993635,216.78,-0.0355903550137912,96.68,-0.0030934213239842,113.25,0.0026560424966799,102.12852349676226,0.0,-0.0058427137196031,1.491613464929466,1.5000550589536903,0.58,1.25,2.55,0.0
1791,129.78,-0.0056696291756053,88.37,-0.0159242761692649,10.82,-0.0009233610341643,45.09,-0.006390480387836,215.94,-0.0038748962081373,95.94,-0.0076541166735623,113.08,-0.0015011037527593,102.12852349676226,0.0,-0.0051688378924781,1.4917959322742247,1.499134160112544,0.56,1.2,2.5,0.0
1792,130.23,0.0034674063800277,89.29,0.0104107728867262,11.33,0.0471349353049908,45.27,0.0039920159680637,214.44,-0.0069463739927757,95.53,-0.0042735042735042,113.16,0.000707463742483,102.12852349676226,0.0,0.0021217038135836,1.4921045605179482,1.498248184000314,0.57,1.22,2.5,1.0
1793,129.47,-0.0058358289180679,89.68,0.0043677903460634,11.18,-0.0132391879964696,45.43,0.0035343494588027,213.98,-0.002145122178698,94.99,-0.0056526745524966,112.95,-0.0018557794273594,102.12852349676226,0.0,-0.0033816941088603,1.4926308594886035,1.4973483096835922,0.56,1.17,2.47,0.0
1794,128.41,-0.0081872248397312,88.7,-0.0109277430865298,11.78,0.0536672629695884,45.12,-0.0068236847897865,216.5,0.0117768015702401,95.89,0.0094746815454258,112.65,-0.0026560424966799,102.12852349676226,0.0,0.0043207937744437,1.493450757919983,1.4964759793046012,0.51,1.13,2.43,1.0
1795,126.47,-0.0151078576434856,88.67,-0.0003382187147689,11.57,-0.0178268251273343,45.33,0.0046542553191488,212.28,-0.0194919168591224,95.6,-0.0030242986755658,112.615,-0.0003106968486463,102.12852349676226,0.0,-0.0090929530267832,1.4938436623484108,1.4955145107598282,0.53,1.1,2.39,0.0
1796,125.84,-0.0049814185182256,87.76,-0.0102627720762377,11.79,0.0190146931719965,44.44,-0.0196337966026913,210.19,-0.0098454870925193,94.4,-0.0125523012552299,112.39,-0.0019979576432979,102.12852349676226,0.0,-0.0084590211225078,1.4943520132170425,1.4945015012384295,0.52,1.1,2.43,0.0
1797,125.32,-0.0041322314049587,86.71,-0.011964448495898,11.47,-0.027141645462256,44.18,-0.0058505850585057,201.79,-0.0399638422379752,93.59,-0.0085805084745762,112.47,0.0007118071002758,102.12852349676226,0.0,-0.0144891179921109,1.4939236026644116,1.4933759741872144,0.55,1.15,2.43,0.0
1798,126.68,0.0108522183210981,84.92,-0.0206435243916502,11.19,-0.024411508282476,43.78,-0.0090538705296513,198.55,-0.0160562961494622,92.04,-0.016561598461374,112.33,-0.0012447763848136,102.12852349676226,0.0,-0.0074790445741847,1.493000751148787,1.4922388767782433,0.55,1.14,2.43,0.0
1799,126.0,-0.0053678560151563,84.86,-0.0007065473386717,11.4,0.0187667560321715,43.93,0.0034262220191867,193.15,-0.0271971795517501,93.4,0.0147761842677096,111.88,-0.0040060535920947,102.12852349676226,0.0,-0.0032043986101049,1.4919656961328394,1.491027907755845,0.57,1.17,2.44,0.0
1800,120.11,-0.0467460317460317,85.62,0.0089559274098516,11.98,0.050877192982456,45.08,0.0261780104712041,196.4,0.0168263008024851,96.1,0.0289079229122053,111.28,-0.0053628888094385,102.12852349676226,0.0,0.0051820267589848,1.4914132880057869,1.4898455120515626,0.59,1.22,2.48,1.0
1801,120.9,0.0065773041378736,85.19,-0.0050221910768513,11.74,-0.020033388981636,44.86,-0.004880212954747,196.66,0.0013238289205701,95.55,-0.005723204994797,111.47,0.0017074047447878,102.12852349676226,0.0,-0.0011465247114584,1.490920004926081,1.488724844986866,0.6,1.23,2.51,0.0
1802,120.84,-0.0004962779156327,85.32,0.0015260007043078,11.89,0.0127768313458263,45.13,0.0060187249219796,219.61,0.1166988711481746,95.91,0.0037676609105179,111.4,-0.0006279716515653,102.12852349676226,0.0,0.0289738549932302,1.4908823804693372,1.4878373048103064,0.59,1.23,2.54,1.0
1803,123.21,0.0196127110228401,85.76,0.0051570557899673,11.91,0.001682085786375,44.98,-0.0033237314424995,219.7,0.0004098174035789,95.1,-0.0084454175789803,111.48,0.000718132854578,102.12852349676226,0.0,0.0029125612871795,1.4909004567917596,1.4869945276190224,0.6,1.25,2.55,1.0
1804,123.95,0.006006006006006,85.64,-0.0013992537313433,11.66,-0.0209907640638119,44.79,-0.004224099599822,215.47,-0.0192535275375511,95.33,0.0024185068349107,111.79,0.0027807678507356,102.12852349676226,0.0,-0.0042082137356612,1.490494812126658,1.4860528332128198,0.6,1.23,2.52,0.0
1805,122.38,-0.0126663977410246,85.78,0.0016347501167679,11.14,-0.0445969125214408,45.31,0.0116097343156955,217.93,0.0114169025850465,97.55,0.0232875275359278,111.87,0.0007156275158779,102.12852349676226,0.0,0.003417443126919,1.490064472223681,1.4852012931858376,0.68,1.36,2.58,1.0
1806,123.68,0.010622650759928,85.3,-0.0055957099557006,11.47,0.0296229802513465,45.01,-0.0066210549547561,217.7,-0.0010553847565732,97.14,-0.0042029728344438,111.8,-0.0006257262894431,102.12852349676226,0.0,0.0021490650363304,1.489574461454666,1.484498885880683,0.7,1.39,2.63,1.0
1807,122.77,-0.0073576972833118,84.5,-0.0093786635404454,11.73,0.0226678291194419,45.04,0.0006665185514329,214.96,-0.0125861276986678,97.46,0.0032942145357215,111.56,-0.0021466905187834,102.12852349676226,0.0,-0.002760324838085,1.4889176100399593,1.48377887935124,0.68,1.37,2.64,0.0
1808,122.64,-0.0010588906084547,84.72,0.0026035502958579,11.76,0.0025575447570331,45.12,0.0017761989342806,217.87,0.0135374023074059,97.34,-0.0012312743689717,111.61,0.0004481893151666,102.12852349676226,0.0,0.0030910170772956,1.4881067497395335,1.4830821858594654,0.68,1.39,2.65,1.0
1809,121.74,-0.0073385518590998,84.7,-0.0002360717658167,11.87,0.0093537414965985,45.99,0.0192819148936171,218.79,0.0042227016110523,98.83,0.01530717074173,111.52,-0.0008063793566884,102.12852349676226,0.0,0.006050323152248,1.4875850627184304,1.4824503642152047,0.65,1.35,2.64,1.0
1810,121.25,-0.0040249712502052,85.1,0.0047225501770955,12.25,0.0320134793597304,45.76,-0.005001087192868,229.36,0.0483111659582249,99.65,0.0082970757867044,111.37,-0.0013450502152079,102.12852349676226,0.0,0.0126057403559016,1.487236320084919,1.4819915395569336,0.67,1.4,2.67,1.0
1811,120.58,-0.0055257731958763,84.91,-0.0022326674500586,12.43,0.0146938775510203,45.55,-0.0045891608391608,235.52,0.026857342169515,98.94,-0.0071249372804818,111.29,-0.0007183262997216,102.12852349676226,0.0,0.0033525892688007,1.4869602928194725,1.4816252543743185,0.69,1.41,2.65,1.0
1812,118.82,-0.0145961187593299,84.37,-0.0063596749499469,12.22,-0.0168946098149637,45.32,-0.0050493962678375,232.34,-0.0135020380434782,99.03,0.0009096422073984,111.25,-0.0003594213316561,102.12852349676226,0.0,-0.0085067006977898,1.4865231742902083,1.4812528007209826,0.69,1.38,2.63,0.0
1813,118.92,0.0008416091567076,83.86,-0.0060448026549722,12.04,-0.0147299509001638,45.37,0.0011032656663723,220.68,-0.0501850735990359,98.63,-0.0040391800464506,111.15,-0.0008988764044943,102.12852349676226,0.0,-0.0128106936137129,1.4857289264044302,1.480763939555764,0.67,1.38,2.63,0.0
1814,118.88,-0.0003363605785402,84.51,0.0077510135940854,11.82,-0.0182724252491693,45.04,-0.0072735287635,218.99,-0.0076581475439549,97.92,-0.0071986211091958,111.3,0.001349527665317,102.12852349676226,0.0,-0.005502718032125,1.484716977031067,1.4802837454208375,0.64,1.38,2.64,0.0
1815,115.67,-0.0270020188425302,84.17,-0.0040231925215951,11.86,0.003384094754653,44.72,-0.0071047957371225,218.96,-0.0001369925567377,97.72,-0.0020424836601307,110.7,-0.0053908355795148,102.12852349676226,0.0,-0.0086744946961042,1.4836124123336036,1.4796630842641365,0.63,1.41,2.67,0.0
1816,115.94,0.0023342266793464,83.74,-0.0051087085659974,11.93,0.005902192242833,44.7,-0.0004472271914131,219.56,0.0027402265253926,98.46,0.0075726565697911,110.42,-0.0025293586269196,102.12852349676226,0.0,0.0027486043783388,1.482698496732602,1.4790935333289434,0.58,1.29,2.59,1.0
1817,116.06,0.0010350181128169,83.67,-0.00083592070695,11.87,-0.0050293378038558,44.6,-0.0022371364653244,223.23,0.0167152486791763,99.86,0.0142189721714403,110.67,0.002264082593733,102.12852349676226,0.0,0.0063484757390257,1.4819795959569255,1.4785558234643372,0.57,1.26,2.59,1.0
1818,115.62,-0.0037911425124935,83.68,0.0001195171507111,11.98,0.0092670598146589,44.78,0.0040358744394619,223.04,-0.0008511400797384,100.35,0.0049068696174643,110.63,-0.0003614348965392,102.12852349676226,0.0,0.0010760651541439,1.4811420192614095,1.4780824842217932,0.55,1.22,2.55,1.0
1819,116.58,0.0083030617540218,83.23,-0.0053776290630975,11.95,-0.0025041736227046,44.69,-0.0020098258150961,225.12,0.0093256814921089,100.41,0.0005979073243647,110.65,0.0001807827894786,102.12852349676226,0.0,0.0037978886731885,1.4805640375005331,1.4776907007778994,0.54,1.24,2.6,1.0
1820,116.98,0.003431120260765,83.07,-0.0019223837558574,12.03,0.0066945606694561,44.38,-0.0069366748713357,219.58,-0.0246090973702913,99.62,-0.0078677422567472,110.48,-0.001536375960235,102.12852349676226,0.0,-0.0072455076269763,1.4797376089766323,1.4773082701279023,0.53,1.2,2.58,0.0
